,time,portfolio,stock,order
110569,6436,sjiwv,1,-4.0
110570,6436,sjiwv,0,3.0
110571,6436,sjiwv,7,7.0
110572,6436,sjiwv,14,-1.0
110573,6436,sjiwv,9,-5.0
110574,6436,tlzxo,13,-1.0
110575,6436,tlzxo,19,1.0
110576,6436,tlzxo,14,-1.0
110577,6436,tlzxo,7,1.0
110578,6436,tlzxo,1,-1.0
110579,6437,htqcb,4,-1.0
110580,6437,htqcb,5,-1.0
110581,6437,htqcb,9,-2.0
110582,6437,htqcb,13,2.0
110583,6437,htqcb,1,1.0
110584,6437,khbwj,15,1.0
110585,6437,khbwj,13,1.0
110586,6437,kwuzt,0,-3.0
110587,6437,kwuzt,13,3.0
110588,6437,kwuzt,1,1.0
110589,6437,sjiwv,1,4.0
110590,6437,sjiwv,0,-6.0
110591,6437,sjiwv,7,2.0
110592,6437,sjiwv,14,1.0
110593,6437,sjiwv,9,-2.0
110594,6437,tlzxo,13,1.0
110595,6437,tlzxo,0,-1.0
110596,6438,htqcb,4,2.0
110597,6438,htqcb,5,-1.0
110598,6438,htqcb,13,1.0
110599,6438,htqcb,7,1.0
110600,6438,htqcb,1,-1.0
110601,6438,khbwj,6,-1.0
110602,6438,khbwj,13,2.0
110603,6438,kwuzt,5,-1.0
110604,6438,kwuzt,14,1.0
110605,6438,kwuzt,0,-1.0
110606,6438,kwuzt,1,-1.0
110607,6438,kwuzt,4,1.0
110608,6438,sjiwv,1,-3.0
110609,6438,sjiwv,0,-2.0
110610,6438,sjiwv,7,1.0
110611,6438,sjiwv,14,2.0
110612,6438,sjiwv,9,1.0
110613,6438,tlzxo,13,1.0
110614,6438,tlzxo,19,-1.0
110615,6438,tlzxo,14,2.0
110616,6438,tlzxo,7,1.0
110617,6438,tlzxo,6,-1.0
110618,6439,htqcb,5,-1.0
110619,6439,htqcb,9,-2.0
110620,6439,htqcb,13,-2.0
110621,6439,htqcb,7,1.0
110622,6439,htqcb,1,3.0
110623,6439,khbwj,6,1.0
110624,6439,khbwj,13,-2.0
110625,6439,kwuzt,14,-1.0
110626,6439,kwuzt,0,-1.0
110627,6439,kwuzt,13,-1.0
110628,6439,kwuzt,1,3.0
110629,6439,sjiwv,1,9.0
110630,6439,sjiwv,0,-2.0
110631,6439,sjiwv,7,2.0
110632,6439,sjiwv,14,-2.0
110633,6439,sjiwv,9,-5.0
110634,6439,tlzxo,13,-1.0
110635,6439,tlzxo,19,1.0
110636,6439,tlzxo,14,-1.0
110637,6439,tlzxo,1,2.0
110638,6439,tlzxo,0,-1.0
110639,6440,htqcb,4,1.0
110640,6440,htqcb,9,1.0
110641,6440,htqcb,7,-2.0
110642,6440,htqcb,1,-1.0
110643,6440,khbwj,15,-3.0
110644,6440,khbwj,6,1.0
110645,6440,khbwj,13,1.0
110646,6440,khbwj,5,1.0
110647,6440,kwuzt,5,1.0
110648,6440,kwuzt,14,-4.0
110649,6440,kwuzt,4,2.0
110650,6440,sjiwv,1,4.0
110651,6440,sjiwv,0,4.0
110652,6440,sjiwv,14,-7.0
110653,6440,sjiwv,9,3.0
110654,6440,tlzxo,5,1.0
110655,6440,tlzxo,14,-2.0
110656,6440,tlzxo,6,1.0
110657,6441,htqcb,4,1.0
110658,6441,htqcb,5,-1.0
110659,6441,htqcb,9,2.0
110660,6441,htqcb,13,-1.0
110661,6441,kwuzt,5,-1.0
110662,6441,kwuzt,0,1.0
110663,6441,kwuzt,13,-1.0
110664,6441,kwuzt,4,2.0
110665,6441,sjiwv,1,-2.0
110666,6441,sjiwv,7,-1.0
110667,6441,sjiwv,9,3.0
110668,6441,tlzxo,19,1.0
110669,6441,tlzxo,5,-1.0
110670,6441,tlzxo,0,1.0
110671,6441,tlzxo,6,-1.0
110672,6442,htqcb,4,1.0
110673,6442,htqcb,5,1.0
110674,6442,htqcb,7,-2.0
110675,6442,khbwj,6,-1.0
110676,6442,kwuzt,14,1.0
110677,6442,kwuzt,4,-1.0
110678,6442,sjiwv,0,1.0
110679,6442,sjiwv,7,-5.0
110680,6442,sjiwv,14,2.0
110681,6442,sjiwv,9,1.0
110682,6442,tlzxo,19,1.0
110683,6442,tlzxo,5,1.0
110684,6442,tlzxo,14,1.0
110685,6442,tlzxo,7,-1.0
110686,6443,htqcb,4,1.0
110687,6443,htqcb,5,-1.0
110688,6443,htqcb,9,1.0
110689,6443,htqcb,13,-1.0
110690,6443,htqcb,1,-2.0
110691,6443,khbwj,15,1.0
110692,6443,khbwj,6,-1.0
110693,6443,khbwj,13,-1.0
110694,6443,khbwj,5,2.0
110695,6443,kwuzt,14,-2.0
110696,6443,kwuzt,0,1.0
110697,6443,kwuzt,13,-1.0
110698,6443,kwuzt,1,-2.0
110699,6443,kwuzt,4,3.0
110700,6443,sjiwv,1,-3.0
110701,6443,sjiwv,0,5.0
110702,6443,sjiwv,7,1.0
110703,6443,sjiwv,14,-5.0
110704,6443,sjiwv,9,4.0
110705,6443,tlzxo,5,1.0
110706,6443,tlzxo,14,-2.0
110707,6443,tlzxo,0,1.0
110708,6443,tlzxo,6,-1.0
110709,6444,htqcb,4,1.0
110710,6444,htqcb,9,2.0
110711,6444,htqcb,13,-2.0
110712,6444,htqcb,7,-2.0
110713,6444,htqcb,1,2.0
110714,6444,khbwj,15,1.0
110715,6444,khbwj,6,-1.0
110716,6444,khbwj,5,2.0
110717,6444,kwuzt,5,-1.0
110718,6444,kwuzt,14,3.0
110719,6444,kwuzt,13,-2.0
110720,6444,kwuzt,1,1.0
110721,6444,sjiwv,0,-4.0
110722,6444,sjiwv,7,-8.0
110723,6444,sjiwv,14,6.0
110724,6444,sjiwv,9,2.0
110725,6444,tlzxo,14,2.0
110726,6444,tlzxo,7,-1.0
110727,6444,tlzxo,1,1.0
110728,6444,tlzxo,0,1.0
110729,6444,tlzxo,6,-2.0
110730,6445,htqcb,5,-1.0
110731,6445,htqcb,13,3.0
110732,6445,htqcb,7,-1.0
110733,6445,htqcb,1,1.0
110734,6445,khbwj,15,1.0
110735,6445,khbwj,6,-1.0
110736,6445,khbwj,13,2.0
110737,6445,khbwj,5,-1.0
110738,6445,kwuzt,5,-2.0
110739,6445,kwuzt,0,2.0
110740,6445,kwuzt,13,3.0
110741,6445,kwuzt,1,1.0
110742,6445,kwuzt,4,-1.0
110743,6445,sjiwv,0,5.0
110744,6445,sjiwv,7,-1.0
110745,6445,sjiwv,9,-1.0
110746,6445,tlzxo,13,1.0
110747,6445,tlzxo,5,-1.0
110748,6445,tlzxo,14,1.0
110749,6445,tlzxo,1,1.0
110750,6445,tlzxo,0,2.0
110751,6446,htqcb,4,3.0
110752,6446,htqcb,5,-1.0
110753,6446,htqcb,9,-1.0
110754,6446,htqcb,13,-3.0
110755,6446,htqcb,1,1.0
110756,6446,khbwj,15,-2.0
110757,6446,khbwj,6,2.0
110758,6446,khbwj,13,-2.0
110759,6446,khbwj,5,-1.0
110760,6446,kwuzt,5,-1.0
110761,6446,kwuzt,14,1.0
110762,6446,kwuzt,0,3.0
110763,6446,kwuzt,13,-3.0
110764,6446,kwuzt,4,2.0
110765,6446,sjiwv,1,-1.0
110766,6446,sjiwv,0,4.0
110767,6446,sjiwv,9,-2.0
110768,6446,tlzxo,13,-2.0
110769,6446,tlzxo,19,-1.0
110770,6446,tlzxo,5,-1.0
110771,6446,tlzxo,6,1.0
110772,6447,htqcb,5,-1.0
110773,6447,htqcb,9,-3.0
110774,6447,htqcb,13,-1.0
110775,6447,htqcb,7,4.0
110776,6447,htqcb,1,3.0
110777,6447,khbwj,15,1.0
110778,6447,khbwj,6,2.0
110779,6447,khbwj,13,-2.0
110780,6447,khbwj,5,-2.0
110781,6447,kwuzt,5,-1.0
110782,6447,kwuzt,14,2.0
110783,6447,kwuzt,13,-2.0
110784,6447,kwuzt,1,3.0
110785,6447,kwuzt,4,-1.0
110786,6447,sjiwv,1,3.0
110787,6447,sjiwv,0,-4.0
110788,6447,sjiwv,7,4.0
110789,6447,sjiwv,14,3.0
110790,6447,sjiwv,9,-9.0
110791,6447,tlzxo,13,-1.0
110792,6447,tlzxo,5,-1.0
110793,6447,tlzxo,14,1.0
110794,6447,tlzxo,7,1.0
110795,6447,tlzxo,1,1.0
110796,6448,htqcb,4,1.0
110797,6448,htqcb,5,-1.0
110798,6448,htqcb,9,-1.0
110799,6448,htqcb,13,-2.0
110800,6448,htqcb,1,3.0
110801,6448,khbwj,15,-3.0
110802,6448,khbwj,6,1.0
110803,6448,khbwj,13,-1.0
110804,6448,khbwj,5,-1.0
110805,6448,kwuzt,5,-1.0
110806,6448,kwuzt,14,-1.0
110807,6448,kwuzt,13,-1.0
110808,6448,kwuzt,1,2.0
110809,6448,kwuzt,4,2.0
110810,6448,sjiwv,1,4.0
110811,6448,sjiwv,0,-2.0
110812,6448,sjiwv,7,1.0
110813,6448,sjiwv,9,-1.0
110814,6448,tlzxo,13,-1.0
110815,6448,tlzxo,5,-1.0
110816,6448,tlzxo,14,-1.0
110817,6448,tlzxo,1,1.0
110818,6448,tlzxo,0,-1.0
110819,6448,tlzxo,6,1.0
110820,6449,htqcb,4,4.0
110821,6449,htqcb,5,2.0
110822,6449,htqcb,9,-1.0
110823,6449,htqcb,13,-2.0
110824,6449,htqcb,7,-3.0
110825,6449,htqcb,1,-2.0
110826,6449,khbwj,15,-1.0
110827,6449,khbwj,13,-2.0
110828,6449,khbwj,5,1.0
110829,6449,kwuzt,5,2.0
110830,6449,kwuzt,14,-5.0
110831,6449,kwuzt,0,-2.0
110832,6449,kwuzt,13,-1.0
110833,6449,kwuzt,4,4.0
110834,6449,sjiwv,1,11.0
110835,6449,sjiwv,0,7.0
110836,6449,sjiwv,7,-3.0
110837,6449,sjiwv,14,-8.0
110838,6449,tlzxo,5,2.0
110839,6449,tlzxo,14,-2.0
110840,6449,tlzxo,7,-1.0
110841,6449,tlzxo,6,1.0
110842,6450,htqcb,4,-2.0
110843,6450,htqcb,5,1.0
110844,6450,htqcb,13,-1.0
110845,6450,htqcb,7,1.0
110846,6450,khbwj,15,-1.0
110847,6450,khbwj,6,1.0
110848,6450,khbwj,13,-1.0
110849,6450,kwuzt,5,2.0
110850,6450,kwuzt,14,-1.0
110851,6450,kwuzt,13,-1.0
110852,6450,sjiwv,0,-1.0
110853,6450,sjiwv,7,5.0
110854,6450,sjiwv,14,-2.0
110855,6450,tlzxo,13,-1.0
110856,6450,tlzxo,19,1.0
110857,6450,tlzxo,14,-1.0
110858,6450,tlzxo,1,-1.0
110859,6450,tlzxo,0,-1.0
110860,6450,tlzxo,6,1.0
110861,6451,htqcb,5,1.0
110862,6451,htqcb,9,-3.0
110863,6451,htqcb,13,-1.0
110864,6451,htqcb,1,1.0
110865,6451,khbwj,15,-1.0
110866,6451,khbwj,13,-1.0
110867,6451,khbwj,5,2.0
110868,6451,kwuzt,5,1.0
110869,6451,kwuzt,14,1.0
110870,6451,kwuzt,13,-2.0
110871,6451,kwuzt,1,1.0
110872,6451,kwuzt,4,-1.0
110873,6451,sjiwv,1,5.0
110874,6451,sjiwv,0,1.0
110875,6451,sjiwv,9,-5.0
110876,6451,tlzxo,13,-1.0
110877,6451,tlzxo,1,1.0
110878,6451,tlzxo,6,-1.0
110879,6452,htqcb,5,1.0
110880,6452,htqcb,9,-1.0
110881,6452,htqcb,13,2.0
110882,6452,htqcb,7,-2.0
110883,6452,htqcb,1,2.0
110884,6452,khbwj,15,1.0
110885,6452,khbwj,6,-2.0
110886,6452,khbwj,13,3.0
110887,6452,kwuzt,0,-2.0
110888,6452,kwuzt,13,2.0
110889,6452,kwuzt,1,1.0
110890,6452,kwuzt,4,-1.0
110891,6452,sjiwv,1,6.0
110892,6452,sjiwv,0,-2.0
110893,6452,sjiwv,7,-4.0
110894,6452,sjiwv,14,3.0
110895,6452,sjiwv,9,-3.0
110896,6452,tlzxo,13,2.0
110897,6452,tlzxo,19,1.0
110898,6452,tlzxo,14,1.0
110899,6452,tlzxo,7,-1.0
110900,6452,tlzxo,1,1.0
110901,6452,tlzxo,0,-1.0
110902,6452,tlzxo,6,-1.0
110903,6453,htqcb,4,1.0
110904,6453,htqcb,5,-1.0
110905,6453,htqcb,9,2.0
110906,6453,htqcb,13,-1.0
110907,6453,htqcb,7,-1.0
110908,6453,htqcb,1,-1.0
110909,6453,khbwj,15,2.0
110910,6453,khbwj,13,-1.0
110911,6453,kwuzt,5,-1.0
110912,6453,kwuzt,14,1.0
110913,6453,kwuzt,13,-1.0
110914,6453,kwuzt,1,-1.0
110915,6453,kwuzt,4,1.0
110916,6453,sjiwv,1,-4.0
110917,6453,sjiwv,7,-4.0
110918,6453,sjiwv,14,1.0
110919,6453,sjiwv,9,5.0
110920,6453,tlzxo,13,-1.0
110921,6453,tlzxo,19,1.0
110922,6453,tlzxo,5,1.0
110923,6453,tlzxo,1,-1.0
110924,6453,tlzxo,0,1.0
110925,6453,tlzxo,6,-1.0
110926,6454,htqcb,4,2.0
110927,6454,htqcb,5,-2.0
110928,6454,htqcb,9,1.0
110929,6454,htqcb,13,1.0
110930,6454,htqcb,7,-2.0
110931,6454,htqcb,1,-1.0
110932,6454,khbwj,15,-1.0
110933,6454,khbwj,13,1.0
110934,6454,kwuzt,5,-2.0
110935,6454,kwuzt,14,1.0
110936,6454,kwuzt,13,1.0
110937,6454,kwuzt,1,-1.0
110938,6454,kwuzt,4,1.0
110939,6454,sjiwv,1,-3.0
110940,6454,sjiwv,0,1.0
110941,6454,sjiwv,7,-5.0
110942,6454,sjiwv,14,4.0
110943,6454,sjiwv,9,2.0
110944,6454,tlzxo,19,2.0
110945,6454,tlzxo,5,-1.0
110946,6454,tlzxo,14,1.0
110947,6454,tlzxo,7,-1.0
110948,6455,htqcb,4,1.0
110949,6455,htqcb,5,-3.0
110950,6455,htqcb,13,3.0
110951,6455,htqcb,7,-1.0
110952,6455,htqcb,1,1.0
110953,6455,khbwj,13,3.0
110954,6455,khbwj,5,-2.0
110955,6455,kwuzt,5,-3.0
110956,6455,kwuzt,14,1.0
110957,6455,kwuzt,0,-2.0
110958,6455,kwuzt,13,3.0
110959,6455,kwuzt,4,1.0
110960,6455,sjiwv,1,2.0
110961,6455,sjiwv,0,-5.0
110962,6455,sjiwv,14,1.0
110963,6455,tlzxo,13,2.0
110964,6455,tlzxo,19,1.0
110965,6455,tlzxo,5,-2.0
110966,6455,tlzxo,0,-1.0
110967,6456,htqcb,5,-1.0
110968,6456,htqcb,9,1.0
110969,6456,htqcb,13,-1.0
110970,6456,htqcb,7,3.0
110971,6456,htqcb,1,-1.0
110972,6456,khbwj,15,-1.0
110973,6456,khbwj,6,1.0
110974,6456,khbwj,13,-1.0
110975,6456,kwuzt,14,-3.0
110976,6456,kwuzt,0,1.0
110977,6456,kwuzt,13,-1.0
110978,6456,kwuzt,1,1.0
110979,6456,kwuzt,4,2.0
110980,6456,sjiwv,1,1.0
110981,6456,sjiwv,0,1.0
110982,6456,sjiwv,7,7.0
110983,6456,sjiwv,14,-6.0
110984,6456,sjiwv,9,3.0
110985,6456,tlzxo,14,-1.0
110986,6456,tlzxo,7,1.0
110987,6456,tlzxo,0,1.0
110988,6457,htqcb,5,1.0
110989,6457,htqcb,9,-1.0
110990,6457,htqcb,13,-2.0
110991,6457,htqcb,7,2.0
110992,6457,htqcb,1,-2.0
110993,6457,khbwj,13,-1.0
110994,6457,khbwj,5,1.0
110995,6457,kwuzt,5,3.0
110996,6457,kwuzt,14,-3.0
110997,6457,kwuzt,13,-1.0
110998,6457,kwuzt,1,-1.0
110999,6457,kwuzt,4,1.0
111000,6457,sjiwv,1,1.0
111001,6457,sjiwv,0,3.0
111002,6457,sjiwv,7,9.0
111003,6457,sjiwv,14,-6.0
111004,6457,sjiwv,9,-1.0
111005,6457,tlzxo,13,-1.0
111006,6457,tlzxo,19,-1.0
111007,6457,tlzxo,5,1.0
111008,6457,tlzxo,14,-2.0
111009,6457,tlzxo,7,2.0
111010,6457,tlzxo,0,-1.0
111011,6458,htqcb,4,1.0
111012,6458,htqcb,9,2.0
111013,6458,htqcb,13,-3.0
111014,6458,htqcb,7,-2.0
111015,6458,khbwj,13,-3.0
111016,6458,kwuzt,0,-1.0
111017,6458,kwuzt,13,-2.0
111018,6458,kwuzt,4,2.0
111019,6458,sjiwv,1,3.0
111020,6458,sjiwv,7,-5.0
111021,6458,sjiwv,14,-1.0
111022,6458,sjiwv,9,4.0
111023,6458,tlzxo,13,-1.0
111024,6458,tlzxo,19,1.0
111025,6458,tlzxo,5,1.0
111026,6458,tlzxo,7,-1.0
111027,6458,tlzxo,6,1.0
111028,6459,htqcb,4,-2.0
111029,6459,htqcb,13,3.0
111030,6459,htqcb,7,1.0
111031,6459,htqcb,1,-2.0
111032,6459,khbwj,15,-1.0
111033,6459,khbwj,13,3.0
111034,6459,kwuzt,5,1.0
111035,6459,kwuzt,14,-1.0
111036,6459,kwuzt,0,-4.0
111037,6459,kwuzt,13,3.0
111038,6459,kwuzt,1,-1.0
111039,6459,kwuzt,4,-1.0
111040,6459,sjiwv,0,-9.0
111041,6459,sjiwv,7,6.0
111042,6459,sjiwv,14,-1.0
111043,6459,sjiwv,9,3.0
111044,6459,tlzxo,13,1.0
111045,6459,tlzxo,14,-1.0
111046,6459,tlzxo,1,-1.0
111047,6459,tlzxo,0,-3.0
111048,6460,htqcb,9,1.0
111049,6460,htqcb,7,-2.0
111050,6460,htqcb,1,2.0
111051,6460,khbwj,15,2.0
111052,6460,khbwj,13,-1.0
111053,6460,kwuzt,14,-1.0
111054,6460,kwuzt,0,1.0
111055,6460,kwuzt,13,-1.0
111056,6460,kwuzt,1,3.0
111057,6460,sjiwv,1,6.0
111058,6460,sjiwv,0,2.0
111059,6460,sjiwv,7,-7.0
111060,6460,sjiwv,14,-1.0
111061,6460,sjiwv,9,3.0
111062,6460,tlzxo,19,-1.0
111063,6460,tlzxo,7,-1.0
111064,6460,tlzxo,1,2.0
111065,6460,tlzxo,0,1.0
111066,6460,tlzxo,6,1.0
111067,6461,htqcb,4,-2.0
111068,6461,htqcb,9,2.0
111069,6461,khbwj,15,2.0
111070,6461,khbwj,6,-2.0
111071,6461,khbwj,13,1.0
111072,6461,kwuzt,14,-3.0
111073,6461,kwuzt,0,2.0
111074,6461,kwuzt,13,1.0
111075,6461,kwuzt,1,1.0
111076,6461,kwuzt,4,-1.0
111077,6461,sjiwv,1,1.0
111078,6461,sjiwv,0,5.0
111079,6461,sjiwv,7,1.0
111080,6461,sjiwv,14,-9.0
111081,6461,sjiwv,9,6.0
111082,6461,tlzxo,13,1.0
111083,6461,tlzxo,14,-2.0
111084,6461,tlzxo,0,1.0
111085,6461,tlzxo,6,-1.0
111086,6462,htqcb,5,-3.0
111087,6462,htqcb,9,1.0
111088,6462,htqcb,13,3.0
111089,6462,htqcb,7,-1.0
111090,6462,htqcb,1,2.0
111091,6462,khbwj,15,3.0
111092,6462,khbwj,13,2.0
111093,6462,khbwj,5,-2.0
111094,6462,kwuzt,5,-3.0
111095,6462,kwuzt,14,2.0
111096,6462,kwuzt,0,-1.0
111097,6462,kwuzt,13,3.0
111098,6462,kwuzt,1,1.0
111099,6462,sjiwv,1,2.0
111100,6462,sjiwv,0,-5.0
111101,6462,sjiwv,7,-5.0
111102,6462,sjiwv,14,3.0
111103,6462,sjiwv,9,1.0
111104,6462,tlzxo,13,1.0
111105,6462,tlzxo,19,-1.0
111106,6462,tlzxo,5,-1.0
111107,6462,tlzxo,14,2.0
111108,6462,tlzxo,1,2.0
111109,6463,htqcb,4,2.0
111110,6463,htqcb,5,-3.0
111111,6463,htqcb,13,-2.0
111112,6463,htqcb,7,2.0
111113,6463,htqcb,1,3.0
111114,6463,khbwj,15,-3.0
111115,6463,khbwj,6,2.0
111116,6463,khbwj,5,-1.0
111117,6463,kwuzt,5,-1.0
111118,6463,kwuzt,14,-1.0
111119,6463,kwuzt,0,-3.0
111120,6463,kwuzt,13,-1.0
111121,6463,kwuzt,1,4.0
111122,6463,kwuzt,4,3.0
111123,6463,sjiwv,1,8.0
111124,6463,sjiwv,0,-8.0
111125,6463,sjiwv,7,7.0
111126,6463,sjiwv,14,-2.0
111127,6463,sjiwv,9,-1.0
111128,6463,tlzxo,19,1.0
111129,6463,tlzxo,5,-1.0
111130,6463,tlzxo,14,-1.0
111131,6463,tlzxo,7,1.0
111132,6463,tlzxo,1,2.0
111133,6463,tlzxo,0,-1.0
111134,6463,tlzxo,6,1.0
111135,6464,htqcb,4,-1.0
111136,6464,htqcb,5,2.0
111137,6464,htqcb,9,-2.0
111138,6464,htqcb,13,-1.0
111139,6464,htqcb,1,3.0
111140,6464,khbwj,15,-2.0
111141,6464,khbwj,13,-1.0
111142,6464,khbwj,5,2.0
111143,6464,kwuzt,5,1.0
111144,6464,kwuzt,14,-2.0
111145,6464,kwuzt,0,1.0
111146,6464,kwuzt,13,-1.0
111147,6464,kwuzt,1,3.0
111148,6464,kwuzt,4,-1.0
111149,6464,sjiwv,1,11.0
111150,6464,sjiwv,0,4.0
111151,6464,sjiwv,7,-1.0
111152,6464,sjiwv,14,-6.0
111153,6464,sjiwv,9,-4.0
111154,6464,tlzxo,13,-1.0
111155,6464,tlzxo,19,-1.0
111156,6464,tlzxo,5,1.0
111157,6464,tlzxo,14,-1.0
111158,6464,tlzxo,1,1.0
111159,6465,htqcb,4,2.0
111160,6465,htqcb,5,-2.0
111161,6465,htqcb,9,-1.0
111162,6465,htqcb,13,-1.0
111163,6465,htqcb,1,2.0
111164,6465,khbwj,15,1.0
111165,6465,khbwj,13,-1.0
111166,6465,khbwj,5,-1.0
111167,6465,kwuzt,5,-1.0
111168,6465,kwuzt,14,-1.0
111169,6465,kwuzt,0,-1.0
111170,6465,kwuzt,13,-1.0
111171,6465,kwuzt,1,2.0
111172,6465,kwuzt,4,2.0
111173,6465,sjiwv,1,4.0
111174,6465,sjiwv,0,-3.0
111175,6465,sjiwv,7,1.0
111176,6465,sjiwv,14,-1.0
111177,6465,sjiwv,9,-1.0
111178,6465,tlzxo,14,-1.0
111179,6465,tlzxo,1,1.0
111180,6466,htqcb,4,-2.0
111181,6466,htqcb,9,3.0
111182,6466,htqcb,13,2.0
111183,6466,htqcb,7,-1.0
111184,6466,khbwj,15,-1.0
111185,6466,khbwj,13,1.0
111186,6466,khbwj,5,-1.0
111187,6466,kwuzt,14,1.0
111188,6466,kwuzt,0,1.0
111189,6466,kwuzt,13,1.0
111190,6466,kwuzt,1,-1.0
111191,6466,kwuzt,4,-2.0
111192,6466,sjiwv,1,-4.0
111193,6466,sjiwv,7,-5.0
111194,6466,sjiwv,14,1.0
111195,6466,sjiwv,9,6.0
111196,6466,tlzxo,19,-1.0
111197,6466,tlzxo,14,1.0
111198,6467,htqcb,4,-2.0
111199,6467,htqcb,5,-1.0
111200,6467,htqcb,9,-1.0
111201,6467,htqcb,13,2.0
111202,6467,htqcb,7,1.0
111203,6467,htqcb,1,2.0
111204,6467,khbwj,13,2.0
111205,6467,khbwj,5,-1.0
111206,6467,kwuzt,5,-1.0
111207,6467,kwuzt,14,3.0
111208,6467,kwuzt,0,-2.0
111209,6467,kwuzt,13,2.0
111210,6467,kwuzt,1,2.0
111211,6467,kwuzt,4,-3.0
111212,6467,sjiwv,0,-9.0
111213,6467,sjiwv,7,3.0
111214,6467,sjiwv,14,6.0
111215,6467,sjiwv,9,-6.0
111216,6467,tlzxo,13,1.0
111217,6467,tlzxo,5,-2.0
111218,6467,tlzxo,14,2.0
111219,6467,tlzxo,1,1.0
111220,6467,tlzxo,0,-1.0
111221,6468,htqcb,4,-2.0
111222,6468,htqcb,5,-1.0
111223,6468,htqcb,13,2.0
111224,6468,htqcb,7,1.0
111225,6468,htqcb,1,1.0
111226,6468,khbwj,6,1.0
111227,6468,khbwj,13,2.0
111228,6468,khbwj,5,-1.0
111229,6468,kwuzt,5,-2.0
111230,6468,kwuzt,14,4.0
111231,6468,kwuzt,0,-2.0
111232,6468,kwuzt,13,2.0
111233,6468,kwuzt,4,-2.0
111234,6468,sjiwv,1,-5.0
111235,6468,sjiwv,0,-8.0
111236,6468,sjiwv,7,-2.0
111237,6468,sjiwv,14,9.0
111238,6468,sjiwv,9,-1.0
111239,6468,tlzxo,13,1.0
111240,6468,tlzxo,19,-1.0
111241,6468,tlzxo,5,-1.0
111242,6468,tlzxo,14,2.0
111243,6468,tlzxo,0,-1.0
111244,6469,htqcb,4,-1.0
111245,6469,htqcb,5,-1.0
111246,6469,htqcb,9,1.0
111247,6469,htqcb,13,2.0
111248,6469,htqcb,7,-3.0
111249,6469,htqcb,1,2.0
111250,6469,khbwj,15,1.0
111251,6469,khbwj,6,-1.0
111252,6469,khbwj,13,1.0
111253,6469,kwuzt,5,-1.0
111254,6469,kwuzt,14,-2.0
111255,6469,kwuzt,0,1.0
111256,6469,kwuzt,13,2.0
111257,6469,kwuzt,1,3.0
111258,6469,kwuzt,4,-1.0
111259,6469,sjiwv,1,5.0
111260,6469,sjiwv,0,3.0
111261,6469,sjiwv,7,-6.0
111262,6469,sjiwv,14,-2.0
111263,6469,sjiwv,9,4.0
111264,6469,tlzxo,13,1.0
111265,6469,tlzxo,19,1.0
111266,6469,tlzxo,5,1.0
111267,6469,tlzxo,14,-1.0
111268,6469,tlzxo,7,-1.0
111269,6469,tlzxo,1,1.0
111270,6469,tlzxo,6,-1.0
111271,6470,htqcb,4,2.0
111272,6470,htqcb,5,1.0
111273,6470,htqcb,13,-1.0
111274,6470,htqcb,7,-1.0
111275,6470,htqcb,1,-2.0
111276,6470,khbwj,15,-1.0
111277,6470,khbwj,6,-2.0
111278,6470,khbwj,5,2.0
111279,6470,kwuzt,5,2.0
111280,6470,kwuzt,14,-3.0
111281,6470,kwuzt,1,-1.0
111282,6470,kwuzt,4,3.0
111283,6470,sjiwv,1,8.0
111284,6470,sjiwv,0,7.0
111285,6470,sjiwv,7,1.0
111286,6470,sjiwv,14,-9.0
111287,6470,sjiwv,9,1.0
111288,6470,tlzxo,5,1.0
111289,6470,tlzxo,14,-2.0
111290,6470,tlzxo,1,1.0
111291,6470,tlzxo,0,1.0
111292,6471,htqcb,4,-2.0
111293,6471,htqcb,9,3.0
111294,6471,htqcb,13,2.0
111295,6471,htqcb,7,1.0
111296,6471,htqcb,1,-1.0
111297,6471,khbwj,18,2.0
111298,6471,khbwj,13,1.0
111299,6471,khbwj,5,-1.0
111300,6471,kwuzt,18,2.0
111301,6471,kwuzt,14,-1.0
111302,6471,kwuzt,0,-2.0
111303,6471,kwuzt,13,2.0
111304,6471,kwuzt,1,-1.0
111305,6471,kwuzt,4,-2.0
111306,6471,sjiwv,1,-4.0
111307,6471,sjiwv,0,-7.0
111308,6471,sjiwv,7,1.0
111309,6471,sjiwv,14,-1.0
111310,6471,sjiwv,9,7.0
111311,6471,tlzxo,13,2.0
111312,6471,tlzxo,19,-1.0
111313,6471,tlzxo,1,-1.0
111314,6471,tlzxo,0,-1.0
111315,6472,htqcb,5,-1.0
111316,6472,htqcb,9,3.0
111317,6472,htqcb,13,-3.0
111318,6472,htqcb,7,3.0
111319,6472,htqcb,1,-2.0
111320,6472,khbwj,15,1.0
111321,6472,khbwj,18,1.0
111322,6472,khbwj,13,-1.0
111323,6472,kwuzt,5,1.0
111324,6472,kwuzt,18,2.0
111325,6472,kwuzt,14,-1.0
111326,6472,kwuzt,0,-2.0
111327,6472,kwuzt,13,-3.0
111328,6472,kwuzt,4,3.0
111329,6472,sjiwv,1,-6.0
111330,6472,sjiwv,0,-9.0
111331,6472,sjiwv,7,7.0
111332,6472,sjiwv,14,-4.0
111333,6472,sjiwv,9,8.0
111334,6472,tlzxo,13,-2.0
111335,6472,tlzxo,14,-1.0
111336,6472,tlzxo,7,2.0
111337,6472,tlzxo,0,-1.0
111338,6473,htqcb,5,-2.0
