,time,portfolio,stock,order
26751,7917,xkvbi,4,9.0
26752,7917,xkvbi,17,1.0
26753,7917,xkvbi,13,-1.0
26754,7918,bsfah,0,-1.0
26755,7918,bsfah,4,-10.0
26756,7918,bsfah,11,-1.0
26757,7918,fpmrk,15,1.0
26758,7918,fpmrk,13,1.0
26759,7918,fpmrk,4,-1.0
26760,7918,xkvbi,3,-1.0
26761,7918,xkvbi,4,-14.0
26762,7918,xkvbi,13,1.0
26763,7919,bsfah,0,2.0
26764,7919,bsfah,2,-3.0
26765,7919,bsfah,3,-1.0
26766,7919,bsfah,4,6.0
26767,7919,bsfah,7,-2.0
26768,7919,bsfah,11,3.0
26769,7919,bsfah,13,1.0
26770,7919,vahzp,11,1.0
26771,7919,xkvbi,2,-4.0
26772,7919,xkvbi,0,1.0
26773,7919,xkvbi,4,10.0
26774,7919,xkvbi,11,3.0
26775,7919,xkvbi,17,-2.0
26776,7920,bsfah,3,1.0
26777,7920,bsfah,4,-7.0
26778,7920,bsfah,13,1.0
26779,7920,fpmrk,13,-1.0
26780,7920,xkvbi,4,-7.0
26781,7920,xkvbi,13,1.0
26782,7920,zrdwn,12,-1.0
26783,7920,zrdwn,10,-1.0
26784,7920,zrdwn,0,2.0
26785,7920,zrdwn,15,2.0
26786,7920,zrdwn,7,-2.0
26787,7921,bsfah,4,2.0
26788,7921,xkvbi,5,1.0
26789,7921,xkvbi,4,2.0
26790,7922,bsfah,0,-5.0
26791,7922,bsfah,2,5.0
26792,7922,bsfah,3,-1.0
26793,7922,bsfah,4,-2.0
26794,7922,bsfah,5,1.0
26795,7922,bsfah,7,-4.0
26796,7922,bsfah,8,6.0
26797,7922,bsfah,11,3.0
26798,7922,bsfah,13,-8.0
26799,7922,fpmrk,18,-1.0
26800,7922,fpmrk,8,1.0
26801,7922,vahzp,5,1.0
26802,7922,xkvbi,2,1.0
26803,7922,xkvbi,8,7.0
26804,7922,xkvbi,3,-1.0
26805,7922,xkvbi,0,-3.0
26806,7922,xkvbi,4,-2.0
26807,7922,xkvbi,11,1.0
26808,7922,xkvbi,17,3.0
26809,7922,xkvbi,13,-8.0
26810,7923,bsfah,2,-1.0
26811,7923,bsfah,4,5.0
26812,7923,bsfah,8,-1.0
26813,7923,vahzp,15,1.0
26814,7923,vahzp,18,-1.0
26815,7923,vahzp,0,-1.0
26816,7923,vahzp,2,1.0
26817,7923,xkvbi,5,1.0
26818,7923,xkvbi,4,5.0
26819,7924,bsfah,0,-6.0
26820,7924,bsfah,2,1.0
26821,7924,bsfah,3,1.0
26822,7924,bsfah,4,-6.0
26823,7924,bsfah,7,3.0
26824,7924,bsfah,11,1.0
26825,7924,bsfah,13,1.0
26826,7924,xkvbi,2,4.0
26827,7924,xkvbi,8,-2.0
26828,7924,xkvbi,3,1.0
26829,7924,xkvbi,0,-9.0
26830,7924,xkvbi,4,-7.0
26831,7924,xkvbi,11,3.0
26832,7924,xkvbi,17,1.0
26833,7924,xkvbi,13,1.0
26834,7925,bsfah,3,2.0
26835,7925,bsfah,11,1.0
26836,7925,fpmrk,3,1.0
26837,7925,fpmrk,4,-1.0
26838,7925,vahzp,3,1.0
26839,7925,vahzp,4,-1.0
26840,7925,xkvbi,3,2.0
26841,7925,xkvbi,4,-5.0
26842,7925,xkvbi,17,1.0
26843,7926,bsfah,0,-1.0
26844,7926,bsfah,3,-1.0
26845,7926,bsfah,4,-4.0
26846,7926,bsfah,8,1.0
26847,7926,bsfah,11,-1.0
26848,7926,fpmrk,3,-1.0
26849,7926,fpmrk,8,-1.0
26850,7926,fpmrk,0,-1.0
26851,7926,xkvbi,5,-1.0
26852,7926,xkvbi,3,-1.0
26853,7926,xkvbi,4,2.0
26854,7927,bsfah,3,-1.0
26855,7927,bsfah,4,-1.0
26856,7927,bsfah,11,1.0
26857,7927,fpmrk,7,1.0
26858,7927,fpmrk,18,1.0
26859,7927,vahzp,2,-1.0
26860,7927,vahzp,3,-1.0
26861,7927,vahzp,7,1.0
26862,7927,xkvbi,2,-1.0
26863,7927,xkvbi,3,-1.0
26864,7927,xkvbi,4,-2.0
26865,7927,zrdwn,17,1.0
26866,7927,zrdwn,0,-2.0
26867,7927,zrdwn,11,-1.0
26868,7927,zrdwn,15,1.0
26869,7927,zrdwn,7,1.0
26870,7928,bsfah,0,-5.0
26871,7928,bsfah,3,-1.0
26872,7928,bsfah,4,-1.0
26873,7928,bsfah,7,11.0
26874,7928,bsfah,8,-3.0
26875,7928,bsfah,11,-6.0
26876,7928,bsfah,13,2.0
26877,7928,vahzp,18,1.0
26878,7928,vahzp,0,-1.0
26879,7928,xkvbi,2,4.0
26880,7928,xkvbi,8,-1.0
26881,7928,xkvbi,0,-4.0
26882,7928,xkvbi,11,-3.0
26883,7928,xkvbi,17,-2.0
26884,7928,xkvbi,13,3.0
26885,7929,xkvbi,13,1.0
26886,7929,zrdwn,0,-1.0
26887,7929,zrdwn,7,1.0
26888,7930,bsfah,2,-1.0
26889,7930,bsfah,4,1.0
26890,7930,vahzp,5,-1.0
26891,7930,xkvbi,5,-1.0
26892,7930,xkvbi,8,1.0
26893,7930,xkvbi,3,-1.0
26894,7930,xkvbi,4,1.0
26895,7930,xkvbi,11,-1.0
26896,7931,bsfah,2,1.0
26897,7931,bsfah,3,-1.0
26898,7931,bsfah,5,-1.0
26899,7931,xkvbi,2,5.0
26900,7931,xkvbi,8,-2.0
26901,7931,xkvbi,0,-8.0
26902,7931,xkvbi,11,2.0
26903,7931,xkvbi,17,-4.0
26904,7931,xkvbi,13,-1.0
26905,7932,bsfah,0,-7.0
26906,7932,bsfah,2,2.0
26907,7932,bsfah,4,1.0
26908,7932,bsfah,7,1.0
26909,7932,bsfah,8,-1.0
26910,7932,bsfah,11,2.0
26911,7932,bsfah,13,-1.0
26912,7932,xkvbi,3,-1.0
26913,7932,xkvbi,4,1.0
26914,7932,zrdwn,17,-1.0
26915,7932,zrdwn,11,1.0
26916,7932,zrdwn,15,-1.0
26917,7933,bsfah,4,-2.0
26918,7933,bsfah,5,-1.0
26919,7933,fpmrk,0,-1.0
26920,7933,vahzp,15,-1.0
26921,7933,vahzp,17,-1.0
26922,7933,xkvbi,0,-1.0
26923,7933,xkvbi,4,-1.0
26924,7934,bsfah,4,1.0
26925,7934,bsfah,5,1.0
26926,7934,fpmrk,17,-1.0
26927,7934,vahzp,15,1.0
26928,7934,xkvbi,11,-1.0
26929,7935,bsfah,0,1.0
26930,7935,bsfah,2,2.0
26931,7935,bsfah,4,-1.0
26932,7935,bsfah,8,-4.0
26933,7935,bsfah,11,1.0
26934,7935,bsfah,13,-2.0
26935,7935,fpmrk,15,-1.0
26936,7935,fpmrk,2,1.0
26937,7935,vahzp,13,-1.0
26938,7935,vahzp,15,-1.0
26939,7935,vahzp,2,1.0
26940,7935,xkvbi,2,1.0
26941,7935,xkvbi,8,-4.0
26942,7935,xkvbi,0,3.0
26943,7935,xkvbi,4,-2.0
26944,7935,xkvbi,11,1.0
26945,7935,xkvbi,17,-1.0
26946,7935,xkvbi,13,-2.0
26947,7936,bsfah,4,-1.0
26948,7936,fpmrk,17,1.0
26949,7936,vahzp,13,1.0
26950,7936,xkvbi,8,1.0
26951,7936,xkvbi,0,-1.0
26952,7936,xkvbi,4,1.0
26953,7937,bsfah,2,3.0
26954,7937,bsfah,4,1.0
26955,7937,bsfah,7,2.0
26956,7937,bsfah,8,-3.0
26957,7937,bsfah,11,-4.0
26958,7937,bsfah,13,-2.0
26959,7937,fpmrk,15,1.0
26960,7937,fpmrk,8,-1.0
26961,7937,vahzp,11,-1.0
26962,7937,vahzp,13,-1.0
26963,7937,xkvbi,8,-1.0
26964,7937,xkvbi,11,1.0
26965,7938,bsfah,0,-2.0
26966,7938,bsfah,2,2.0
26967,7938,bsfah,4,-1.0
26968,7938,bsfah,8,2.0
26969,7938,bsfah,11,-2.0
26970,7938,bsfah,13,-1.0
26971,7938,fpmrk,13,-1.0
26972,7938,fpmrk,8,1.0
26973,7938,xkvbi,2,6.0
26974,7938,xkvbi,8,-1.0
26975,7938,xkvbi,0,-1.0
26976,7938,xkvbi,11,-5.0
26977,7938,xkvbi,13,-4.0
26978,7939,bsfah,0,-1.0
26979,7939,bsfah,7,-1.0
26980,7939,bsfah,8,1.0
26981,7939,bsfah,11,2.0
26982,7939,fpmrk,13,1.0
26983,7939,fpmrk,17,-1.0
26984,7939,vahzp,11,1.0
26985,7939,xkvbi,2,-1.0
26986,7939,xkvbi,8,2.0
26987,7939,xkvbi,4,-1.0
26988,7939,xkvbi,11,1.0
26989,7939,xkvbi,17,-1.0
26990,7939,xkvbi,13,1.0
26991,7940,bsfah,2,-1.0
26992,7940,bsfah,3,-1.0
26993,7940,bsfah,13,1.0
26994,7940,xkvbi,2,-1.0
26995,7941,xkvbi,2,1.0
26996,7941,xkvbi,8,-1.0
26997,7941,xkvbi,3,-1.0
26998,7941,xkvbi,4,-1.0
26999,7942,bsfah,0,-4.0
27000,7942,bsfah,2,3.0
27001,7942,bsfah,4,-2.0
27002,7942,bsfah,7,-2.0
27003,7942,bsfah,8,1.0
27004,7942,bsfah,11,1.0
27005,7942,bsfah,13,-2.0
27006,7942,fpmrk,15,-1.0
27007,7942,fpmrk,13,-1.0
27008,7942,fpmrk,0,-1.0
27009,7942,vahzp,0,-1.0
27010,7942,xkvbi,2,2.0
27011,7942,xkvbi,8,1.0
27012,7942,xkvbi,0,-6.0
27013,7942,xkvbi,4,-1.0
27014,7942,xkvbi,11,2.0
27015,7942,xkvbi,17,1.0
27016,7942,xkvbi,13,-2.0
27017,7943,bsfah,0,3.0
27018,7943,bsfah,2,-3.0
27019,7943,bsfah,4,-1.0
27020,7943,bsfah,7,1.0
27021,7943,bsfah,8,1.0
27022,7943,bsfah,11,3.0
27023,7943,bsfah,13,-2.0
27024,7943,fpmrk,15,1.0
27025,7943,fpmrk,17,1.0
27026,7943,fpmrk,0,1.0
27027,7943,xkvbi,2,-3.0
27028,7943,xkvbi,8,1.0
27029,7943,xkvbi,0,3.0
27030,7943,xkvbi,4,-1.0
27031,7943,xkvbi,11,2.0
27032,7943,xkvbi,17,1.0
27033,7943,xkvbi,13,-2.0
27034,7944,bsfah,2,-1.0
27035,7944,bsfah,7,1.0
27036,7944,bsfah,8,-2.0
27037,7944,bsfah,11,-1.0
27038,7944,bsfah,13,2.0
27039,7944,fpmrk,15,-1.0
27040,7944,fpmrk,17,-1.0
27041,7944,vahzp,16,1.0
27042,7944,xkvbi,2,-1.0
27043,7944,xkvbi,8,-1.0
27044,7944,xkvbi,0,1.0
27045,7944,xkvbi,4,-1.0
27046,7944,xkvbi,17,-2.0
27047,7944,xkvbi,13,2.0
27048,7945,bsfah,12,2.0
27049,7945,xkvbi,12,2.0
27050,7945,xkvbi,11,-1.0
27051,7946,bsfah,4,-1.0
27052,7946,xkvbi,0,-1.0
27053,7947,xkvbi,5,1.0
27054,7948,vahzp,15,-1.0
27055,7948,vahzp,17,1.0
27056,7948,vahzp,0,1.0
27057,7948,vahzp,2,-1.0
27058,7948,xkvbi,3,1.0
27059,7949,vahzp,2,1.0
27060,7949,xkvbi,2,-1.0
27061,7949,xkvbi,8,-2.0
27062,7949,xkvbi,3,-1.0
27063,7949,xkvbi,0,1.0
27064,7949,xkvbi,12,5.0
27065,7949,xkvbi,11,2.0
27066,7949,xkvbi,17,2.0
27067,7949,xkvbi,19,4.0
27068,7949,xkvbi,13,-3.0
27069,7950,bsfah,0,1.0
27070,7950,bsfah,2,-1.0
27071,7950,bsfah,7,1.0
27072,7950,bsfah,8,1.0
27073,7950,bsfah,12,10.0
27074,7950,bsfah,13,-2.0
27075,7950,fpmrk,12,1.0
27076,7950,fpmrk,17,1.0
27077,7950,vahzp,12,1.0
27078,7950,vahzp,15,1.0
27079,7950,vahzp,0,-1.0
27080,7950,xkvbi,8,2.0
27081,7950,xkvbi,12,6.0
27082,7950,xkvbi,11,-1.0
27083,7950,xkvbi,13,1.0
27084,7951,bsfah,12,-2.0
27085,7951,xkvbi,12,-2.0
27086,7952,bsfah,12,4.0
27087,7952,xkvbi,5,-1.0
27088,7952,xkvbi,2,-1.0
27089,7952,xkvbi,12,5.0
27090,7953,bsfah,12,1.0
27091,7953,fpmrk,17,-1.0
27092,7953,vahzp,11,-1.0
27093,7953,vahzp,17,-1.0
27094,7954,bsfah,0,-1.0
27095,7954,bsfah,12,-1.0
27096,7954,xkvbi,2,6.0
27097,7954,xkvbi,8,-3.0
27098,7954,xkvbi,0,-1.0
27099,7954,xkvbi,12,-4.0
27100,7954,xkvbi,11,-1.0
27101,7954,xkvbi,17,-4.0
27102,7954,xkvbi,19,-4.0
27103,7954,xkvbi,13,-2.0
27104,7955,bsfah,0,1.0
27105,7955,fpmrk,8,-1.0
27106,7955,vahzp,11,1.0
27107,7955,vahzp,4,-1.0
27108,7955,xkvbi,12,1.0
27109,7956,bsfah,0,-1.0
27110,7956,bsfah,2,5.0
27111,7956,bsfah,8,-5.0
27112,7956,bsfah,10,1.0
27113,7956,bsfah,11,-2.0
27114,7956,bsfah,12,-3.0
27115,7956,bsfah,13,-2.0
27116,7956,fpmrk,8,1.0
27117,7956,vahzp,4,1.0
27118,7956,xkvbi,5,1.0
27119,7956,xkvbi,8,1.0
27120,7956,xkvbi,3,1.0
27121,7956,xkvbi,12,-1.0
27122,7957,bsfah,2,-1.0
27123,7957,bsfah,3,1.0
27124,7957,fpmrk,8,-1.0
27125,7957,vahzp,11,-1.0
27126,7957,vahzp,4,-1.0
27127,7957,xkvbi,5,-1.0
27128,7957,xkvbi,12,1.0
27129,7958,bsfah,8,1.0
27130,7958,bsfah,12,1.0
27131,7958,fpmrk,18,1.0
27132,7958,xkvbi,5,1.0
27133,7958,xkvbi,8,-1.0
27134,7958,xkvbi,12,2.0
27135,7958,xkvbi,17,4.0
27136,7959,bsfah,12,3.0
27137,7959,xkvbi,5,-1.0
27138,7959,xkvbi,2,3.0
27139,7959,xkvbi,8,-6.0
27140,7959,xkvbi,0,2.0
27141,7959,xkvbi,12,1.0
27142,7959,xkvbi,11,-2.0
27143,7959,xkvbi,17,-1.0
27144,7960,bsfah,3,-1.0
27145,7960,bsfah,4,1.0
27146,7960,bsfah,12,-1.0
27147,7960,vahzp,16,1.0
27148,7960,vahzp,4,1.0
27149,7961,bsfah,2,1.0
27150,7961,bsfah,8,-1.0
27151,7961,bsfah,11,-1.0
27152,7961,bsfah,13,-1.0
27153,7961,vahzp,15,-1.0
27154,7961,vahzp,2,-1.0
27155,7961,xkvbi,8,-1.0
27156,7961,xkvbi,12,-1.0
27157,7962,bsfah,0,-2.0
27158,7962,bsfah,2,-2.0
27159,7962,bsfah,5,-1.0
27160,7962,bsfah,7,3.0
27161,7962,bsfah,8,-3.0
27162,7962,bsfah,11,-1.0
27163,7962,bsfah,12,-1.0
27164,7962,bsfah,13,5.0
27165,7962,fpmrk,7,1.0
27166,7962,vahzp,18,1.0
27167,7962,xkvbi,2,-3.0
27168,7962,xkvbi,8,3.0
27169,7962,xkvbi,0,-2.0
27170,7962,xkvbi,12,-1.0
27171,7962,xkvbi,17,-1.0
27172,7962,xkvbi,13,4.0
27173,7963,bsfah,3,1.0
27174,7963,bsfah,4,-1.0
27175,7963,fpmrk,7,-1.0
27176,7963,fpmrk,2,-1.0
27177,7963,fpmrk,0,-1.0
27178,7963,vahzp,4,-1.0
27179,7963,xkvbi,12,1.0
27180,7964,bsfah,0,1.0
27181,7964,bsfah,2,-3.0
27182,7964,bsfah,3,-1.0
27183,7964,bsfah,7,-1.0
27184,7964,bsfah,8,1.0
27185,7964,bsfah,10,5.0
27186,7964,bsfah,12,-2.0
27187,7964,bsfah,13,-5.0
27188,7964,fpmrk,2,1.0
27189,7964,fpmrk,10,1.0
27190,7964,fpmrk,0,1.0
27191,7964,xkvbi,2,1.0
27192,7964,xkvbi,8,2.0
27193,7964,xkvbi,0,1.0
27194,7964,xkvbi,12,-2.0
27195,7964,xkvbi,17,1.0
27196,7964,xkvbi,13,-4.0
27197,7964,zrdwn,12,2.0
27198,7964,zrdwn,10,1.0
27199,7964,zrdwn,0,-2.0
27200,7964,zrdwn,16,4.0
27201,7964,zrdwn,11,-2.0
27202,7964,zrdwn,15,-3.0
27203,7964,zrdwn,3,-1.0
27204,7965,bsfah,0,-1.0
27205,7965,bsfah,2,1.0
27206,7965,bsfah,12,-1.0
27207,7965,bsfah,13,1.0
27208,7965,fpmrk,15,-1.0
27209,7965,fpmrk,7,1.0
27210,7965,fpmrk,10,-1.0
27211,7965,xkvbi,12,-1.0
27212,7965,xkvbi,13,1.0
27213,7966,bsfah,0,2.0
27214,7966,bsfah,2,-3.0
27215,7966,bsfah,7,2.0
27216,7966,bsfah,8,-1.0
27217,7966,bsfah,10,-1.0
27218,7966,bsfah,11,1.0
27219,7966,bsfah,12,2.0
27220,7966,bsfah,13,1.0
27221,7966,vahzp,16,-1.0
27222,7966,vahzp,18,-1.0
27223,7966,vahzp,4,1.0
27224,7966,xkvbi,2,-2.0
27225,7966,xkvbi,8,-1.0
27226,7966,xkvbi,0,1.0
27227,7966,xkvbi,12,2.0
27228,7966,xkvbi,11,2.0
27229,7966,xkvbi,17,-6.0
27230,7966,xkvbi,13,2.0
27231,7967,bsfah,12,1.0
27232,7967,vahzp,4,-1.0
27233,7967,xkvbi,12,1.0
27234,7968,bsfah,0,-1.0
27235,7968,bsfah,12,1.0
27236,7968,fpmrk,2,-1.0
27237,7968,xkvbi,12,1.0
27238,7969,bsfah,0,5.0
27239,7969,bsfah,2,-2.0
27240,7969,bsfah,7,1.0
27241,7969,bsfah,10,-3.0
27242,7969,bsfah,11,2.0
27243,7969,bsfah,12,-4.0
27244,7969,bsfah,13,2.0
27245,7969,vahzp,16,1.0
27246,7969,vahzp,0,1.0
27247,7969,xkvbi,2,-5.0
27248,7969,xkvbi,8,-1.0
27249,7969,xkvbi,0,4.0
27250,7969,xkvbi,12,-4.0
27251,7969,xkvbi,11,1.0
27252,7969,xkvbi,13,1.0
27253,7970,bsfah,0,-1.0
27254,7970,bsfah,3,1.0
27255,7970,bsfah,10,-2.0
27256,7970,bsfah,11,-1.0
27257,7970,bsfah,12,3.0
27258,7970,bsfah,13,4.0
27259,7970,xkvbi,2,1.0
27260,7970,xkvbi,12,2.0
27261,7970,zrdwn,17,-1.0
27262,7970,zrdwn,10,-1.0
27263,7970,zrdwn,0,1.0
27264,7970,zrdwn,11,1.0
27265,7970,zrdwn,7,1.0
27266,7971,bsfah,0,1.0
27267,7971,bsfah,2,1.0
27268,7971,bsfah,7,2.0
27269,7971,bsfah,8,2.0
27270,7971,bsfah,11,-3.0
27271,7971,bsfah,12,-1.0
27272,7971,bsfah,13,-1.0
27273,7971,fpmrk,13,1.0
27274,7971,vahzp,7,1.0
27275,7971,xkvbi,8,2.0
27276,7971,xkvbi,4,-1.0
27277,7971,xkvbi,11,-4.0
27278,7971,xkvbi,13,3.0
27279,7972,bsfah,2,-2.0
27280,7972,bsfah,3,-1.0
27281,7972,bsfah,8,1.0
27282,7972,bsfah,11,-1.0
27283,7972,bsfah,13,3.0
27284,7972,vahzp,13,1.0
27285,7972,xkvbi,2,-1.0
27286,7972,xkvbi,8,2.0
27287,7972,xkvbi,11,-1.0
27288,7972,xkvbi,13,4.0
27289,7973,bsfah,3,1.0
27290,7973,bsfah,5,1.0
27291,7973,bsfah,11,1.0
27292,7974,bsfah,5,-1.0
27293,7974,bsfah,12,-1.0
27294,7974,xkvbi,3,1.0
27295,7974,xkvbi,4,1.0
27296,7974,xkvbi,12,-1.0
27297,7975,bsfah,0,2.0
27298,7975,bsfah,2,-1.0
27299,7975,bsfah,3,1.0
27300,7975,bsfah,4,-1.0
27301,7975,bsfah,7,1.0
27302,7975,bsfah,8,4.0
27303,7975,bsfah,11,-6.0
27304,7975,bsfah,12,5.0
27305,7975,bsfah,13,3.0
27306,7975,fpmrk,4,-1.0
27307,7975,fpmrk,18,-1.0
27308,7975,fpmrk,8,1.0
27309,7975,fpmrk,12,1.0
27310,7975,xkvbi,2,-1.0
27311,7975,xkvbi,8,4.0
27312,7975,xkvbi,0,2.0
27313,7975,xkvbi,4,-1.0
27314,7975,xkvbi,12,6.0
27315,7975,xkvbi,11,-6.0
27316,7975,xkvbi,13,3.0
27317,7976,bsfah,0,-1.0
27318,7976,bsfah,3,-1.0
27319,7976,fpmrk,12,-1.0
27320,7976,vahzp,16,-1.0
27321,7977,bsfah,3,1.0
27322,7977,bsfah,12,1.0
27323,7977,fpmrk,12,1.0
27324,7977,vahzp,16,1.0
27325,7977,xkvbi,8,1.0
27326,7978,bsfah,8,1.0
27327,7978,bsfah,12,-1.0
27328,7978,fpmrk,12,-1.0
27329,7978,xkvbi,2,-1.0
27330,7978,xkvbi,12,-1.0
27331,7978,xkvbi,13,1.0
27332,7979,bsfah,0,2.0
27333,7979,bsfah,2,-1.0
27334,7979,bsfah,7,3.0
27335,7979,bsfah,8,-4.0
27336,7979,bsfah,12,1.0
27337,7979,fpmrk,8,-1.0
27338,7979,fpmrk,12,1.0
27339,7979,vahzp,16,-1.0
27340,7979,xkvbi,2,1.0
27341,7979,xkvbi,3,1.0
27342,7979,xkvbi,11,1.0
27343,7979,xkvbi,13,-1.0
27344,7980,bsfah,0,1.0
27345,7980,bsfah,2,-2.0
27346,7980,bsfah,3,-1.0
27347,7980,bsfah,7,1.0
27348,7980,bsfah,11,2.0
27349,7980,bsfah,12,-4.0
27350,7980,fpmrk,12,-1.0
27351,7980,xkvbi,2,-3.0
27352,7980,xkvbi,8,-4.0
27353,7980,xkvbi,3,-1.0
27354,7980,xkvbi,0,3.0
27355,7980,xkvbi,12,-3.0
27356,7980,xkvbi,11,2.0
27357,7980,xkvbi,13,1.0
27358,7981,bsfah,4,1.0
27359,7981,bsfah,7,-1.0
27360,7981,bsfah,12,1.0
27361,7981,fpmrk,4,1.0
27362,7981,xkvbi,3,-1.0
27363,7981,xkvbi,0,1.0
27364,7981,xkvbi,12,1.0
27365,7981,xkvbi,11,-1.0
27366,7982,bsfah,3,1.0
27367,7982,bsfah,12,1.0
27368,7982,fpmrk,18,1.0
27369,7982,xkvbi,8,-1.0
27370,7982,xkvbi,3,1.0
27371,7982,xkvbi,12,-2.0
27372,7982,xkvbi,11,1.0
27373,7983,bsfah,0,1.0
27374,7983,bsfah,2,1.0
27375,7983,bsfah,3,-1.0
27376,7983,bsfah,7,-1.0
27377,7983,bsfah,8,-2.0
27378,7983,bsfah,11,1.0
27379,7983,bsfah,12,-3.0
27380,7983,bsfah,13,-1.0
27381,7983,fpmrk,15,1.0
27382,7983,xkvbi,3,-1.0
27383,7983,xkvbi,4,1.0
27384,7983,xkvbi,12,1.0
27385,7983,xkvbi,13,1.0
27386,7984,bsfah,2,1.0
27387,7984,bsfah,12,1.0
27388,7984,bsfah,13,-1.0
27389,7984,xkvbi,2,3.0
27390,7984,xkvbi,8,-2.0
27391,7984,xkvbi,3,1.0
27392,7984,xkvbi,12,-1.0
27393,7984,xkvbi,13,-3.0
27394,7985,bsfah,5,1.0
27395,7985,xkvbi,3,-1.0
27396,7986,xkvbi,5,1.0
27397,7986,xkvbi,3,1.0
27398,7987,bsfah,11,-1.0
27399,7987,vahzp,18,1.0
27400,7987,vahzp,2,-1.0
27401,7987,xkvbi,3,-1.0
27402,7988,bsfah,0,2.0
27403,7988,bsfah,2,-6.0
27404,7988,bsfah,7,8.0
27405,7988,bsfah,8,-4.0
27406,7988,bsfah,11,1.0
27407,7988,bsfah,12,-4.0
27408,7988,bsfah,13,-1.0
27409,7988,fpmrk,15,-1.0
27410,7988,fpmrk,7,1.0
27411,7988,fpmrk,2,-1.0
27412,7988,fpmrk,0,1.0
27413,7988,vahzp,13,-1.0
27414,7988,vahzp,4,1.0
27415,7988,xkvbi,2,-5.0
27416,7988,xkvbi,8,-2.0
27417,7988,xkvbi,0,4.0
27418,7988,xkvbi,4,1.0
27419,7988,xkvbi,12,-3.0
27420,7988,xkvbi,11,2.0
27421,7989,bsfah,0,2.0
27422,7989,bsfah,2,-1.0
27423,7989,bsfah,8,-2.0
27424,7989,bsfah,11,-1.0
27425,7989,bsfah,13,2.0
27426,7989,fpmrk,15,1.0
27427,7989,vahzp,13,1.0
27428,7989,vahzp,4,-1.0
27429,7989,xkvbi,5,-1.0
27430,7989,xkvbi,8,-3.0
27431,7989,xkvbi,0,2.0
27432,7989,xkvbi,4,-1.0
27433,7989,xkvbi,13,1.0
27434,7990,bsfah,0,2.0
27435,7990,bsfah,2,-1.0
27436,7990,bsfah,3,-1.0
27437,7990,bsfah,8,-2.0
27438,7990,bsfah,11,3.0
27439,7990,bsfah,12,1.0
27440,7990,bsfah,13,-2.0
27441,7990,fpmrk,15,-1.0
27442,7990,fpmrk,8,-1.0
27443,7990,vahzp,13,-1.0
27444,7990,xkvbi,5,1.0
27445,7990,xkvbi,2,-2.0
27446,7990,xkvbi,8,-3.0
27447,7990,xkvbi,0,3.0
27448,7990,xkvbi,11,2.0
27449,7990,xkvbi,13,-2.0
27450,7991,bsfah,0,2.0
27451,7991,bsfah,2,-2.0
27452,7991,bsfah,4,-1.0
27453,7991,bsfah,7,-2.0
27454,7991,bsfah,8,4.0
27455,7991,bsfah,11,-1.0
27456,7991,bsfah,12,-2.0
27457,7991,bsfah,13,2.0
27458,7991,fpmrk,4,-1.0
27459,7991,fpmrk,8,1.0
27460,7991,vahzp,13,1.0
27461,7991,vahzp,16,-1.0
27462,7991,vahzp,0,1.0
27463,7991,xkvbi,2,-4.0
27464,7991,xkvbi,8,5.0
27465,7991,xkvbi,3,-1.0
27466,7991,xkvbi,0,2.0
27467,7991,xkvbi,4,-1.0
27468,7991,xkvbi,12,-1.0
27469,7991,xkvbi,13,2.0
27470,7991,zrdwn,12,-1.0
27471,7991,zrdwn,0,3.0
27472,7991,zrdwn,16,-3.0
27473,7991,zrdwn,11,-1.0
27474,7991,zrdwn,7,2.0
27475,7992,bsfah,2,-1.0
27476,7992,bsfah,8,-1.0
27477,7992,bsfah,12,1.0
27478,7992,zrdwn,0,-1.0
27479,7993,bsfah,0,1.0
27480,7993,bsfah,8,1.0
27481,7993,xkvbi,2,-1.0
27482,7993,xkvbi,3,1.0
27483,7994,bsfah,7,1.0
27484,7994,bsfah,8,1.0
27485,7994,bsfah,11,-1.0
27486,7994,bsfah,12,-3.0
27487,7994,xkvbi,2,1.0
27488,7995,bsfah,13,1.0
27489,7995,xkvbi,8,-1.0
27490,7995,xkvbi,13,1.0
27491,7996,bsfah,0,1.0
27492,7996,bsfah,2,-3.0
27493,7996,bsfah,8,6.0
27494,7996,bsfah,12,2.0
27495,7996,bsfah,13,-2.0
27496,7997,bsfah,8,-1.0
27497,7997,bsfah,13,1.0
27498,7997,xkvbi,2,-5.0
27499,7997,xkvbi,8,13.0
27500,7997,xkvbi,0,3.0
27501,7997,xkvbi,12,-4.0
27502,7997,xkvbi,11,-1.0
27503,7997,xkvbi,13,-1.0
27504,7998,bsfah,2,-3.0
27505,7998,bsfah,7,6.0
27506,7998,bsfah,8,3.0
27507,7998,bsfah,11,-1.0
27508,7998,bsfah,12,-2.0
27509,7998,bsfah,13,-2.0
27510,7998,fpmrk,2,-1.0
27511,7998,fpmrk,8,1.0
27512,7998,xkvbi,5,-1.0
27513,7998,xkvbi,2,-1.0
27514,7998,xkvbi,12,1.0
27515,7998,xkvbi,13,-1.0
27516,7999,bsfah,12,1.0
27517,7999,bsfah,13,-1.0
27518,7999,vahzp,13,-1.0
27519,7999,vahzp,7,1.0
27520,7999,xkvbi,5,1.0
27521,7999,xkvbi,2,1.0
27522,7999,xkvbi,0,1.0
27523,7999,xkvbi,12,1.0
27524,7999,xkvbi,11,-1.0
27525,7999,xkvbi,13,-1.0
